"","Muestra","n","Media","Varianza"
"6274",6274,4,5.75,4.25
"6275",6275,7,5.14285714285714,6.80952380952381
"6276",6276,5,4.6,1.3
"6277",6277,3,4.66666666666667,12.3333333333333
"6278",6278,8,5,4
"6279",6279,7,4.85714285714286,2.14285714285714
"6280",6280,5,5,1.5
"6281",6281,9,6.22222222222222,3.69444444444444
"6282",6282,7,5.14285714285714,1.47619047619048
"6283",6283,7,7.14285714285714,2.14285714285714
"6284",6284,7,7.71428571428571,4.90476190476191
"6285",6285,4,6.25,6.91666666666667
"6286",6286,6,5.33333333333333,6.66666666666667
"6287",6287,7,6.28571428571429,4.23809523809524
"6288",6288,6,5.5,7.5
"6289",6289,6,5.16666666666667,1.36666666666667
"6290",6290,5,5.4,11.3
"6291",6291,5,6.4,0.8
"6292",6292,6,5.16666666666667,2.96666666666667
"6293",6293,6,5.83333333333333,1.36666666666667
"6294",6294,5,6.8,2.7
"6295",6295,5,4.4,5.3
"6296",6296,4,6,8
"6297",6297,6,4.83333333333333,2.16666666666667
"6298",6298,3,6.33333333333333,0.333333333333333
"6299",6299,7,4.85714285714286,5.47619047619048
"6300",6300,4,6.25,8.25
"6301",6301,2,6.5,0.5
"6302",6302,8,5.375,2.83928571428571
"6303",6303,8,5.25,6.21428571428571
"6304",6304,5,6.8,4.2
"6305",6305,3,7,9
"6306",6306,6,6.5,4.3
"6307",6307,8,6.75,7.92857142857143
"6308",6308,8,3.875,1.26785714285714
"6309",6309,5,5.6,4.3
"6310",6310,6,5.33333333333333,3.46666666666667
"6311",6311,4,6,4.66666666666667
"6312",6312,6,6.66666666666667,6.66666666666667
"6313",6313,6,6.66666666666667,13.0666666666667
"6314",6314,6,5.5,13.5
"6315",6315,4,6.5,1.66666666666667
"6316",6316,9,5.11111111111111,6.61111111111111
"6317",6317,7,5.57142857142857,2.95238095238095
"6318",6318,9,6.88888888888889,3.36111111111111
"6319",6319,5,5.2,1.7
"6320",6320,4,5.5,5.66666666666667
"6321",6321,5,7,3.5
"6322",6322,5,6.2,6.7
"6323",6323,4,4.5,1.66666666666667
"6324",6324,7,5.42857142857143,1.95238095238095
"6325",6325,6,4.16666666666667,0.966666666666667
"6326",6326,6,7.33333333333333,7.46666666666667
"6327",6327,5,4.4,4.3
"6328",6328,9,6.55555555555556,7.27777777777778
"6329",6329,6,5.16666666666667,3.76666666666667
"6330",6330,8,5,2.57142857142857
"6331",6331,7,6,2.33333333333333
"6332",6332,7,4.85714285714286,3.47619047619048
"6333",6333,7,7.57142857142857,3.61904761904762
"6334",6334,4,3,3.33333333333333
"6335",6335,9,5.77777777777778,1.44444444444444
"6336",6336,10,6,8
"6337",6337,6,7.33333333333333,4.26666666666667
"6338",6338,9,6.55555555555556,5.02777777777778
"6339",6339,8,5.875,3.55357142857143
"6340",6340,5,7,10.5
"6341",6341,7,6.14285714285714,3.80952380952381
"6342",6342,7,4.85714285714286,3.47619047619048
"6343",6343,6,6.33333333333333,6.26666666666667
"6344",6344,9,5.88888888888889,4.11111111111111
"6345",6345,6,5.33333333333333,4.66666666666667
"6346",6346,5,5.6,1.3
"6347",6347,10,6.3,2.23333333333333
"6348",6348,3,7,3
"6349",6349,6,7.5,0.7
"6350",6350,7,4.71428571428571,2.23809523809524
"6351",6351,5,4,4.5
"6352",6352,5,6.6,11.3
"6353",6353,6,7.16666666666667,7.36666666666667
"6354",6354,5,6.6,8.3
"6355",6355,5,6,4
"6356",6356,6,6.5,3.1
"6357",6357,5,6.4,8.3
"6358",6358,6,6.5,1.9
"6359",6359,8,5.25,4.78571428571429
"6360",6360,7,5,3.66666666666667
"6361",6361,6,7.33333333333333,6.66666666666667
"6362",6362,8,6.375,5.69642857142857
"6363",6363,3,4.66666666666667,12.3333333333333
"6364",6364,9,6,2
"6365",6365,8,5.875,8.41071428571429
"6366",6366,7,4.71428571428571,2.23809523809524
"6367",6367,10,6,4.88888888888889
"6368",6368,4,8.5,8.33333333333333
"6369",6369,7,6.71428571428571,1.9047619047619
"6370",6370,6,5.16666666666667,7.36666666666667
"6371",6371,7,6.14285714285714,10.8095238095238
"6372",6372,7,6.85714285714286,10.8095238095238
"6373",6373,6,5,4.4
"6374",6374,6,6.16666666666667,3.36666666666667
"6375",6375,7,6.14285714285714,6.14285714285714
"6376",6376,7,6.57142857142857,6.28571428571429
"6377",6377,4,5.75,14.25
"6378",6378,6,6.5,9.9
"6379",6379,7,6,5
"6380",6380,8,5.5,6.28571428571429
"6381",6381,9,5.33333333333333,1.75
"6382",6382,5,5.6,2.8
"6383",6383,7,4.14285714285714,3.47619047619048
"6384",6384,7,4.85714285714286,9.47619047619048
"6385",6385,8,6.875,8.69642857142857
"6386",6386,6,5.16666666666667,11.7666666666667
"6387",6387,6,7,11.6
"6388",6388,4,6,10
"6389",6389,7,6.28571428571429,6.23809523809524
"6390",6390,8,6.125,4.69642857142857
"6391",6391,7,6.14285714285714,4.80952380952381
"6392",6392,6,4.83333333333333,2.56666666666667
"6393",6393,9,4.55555555555556,9.52777777777778
"6394",6394,7,5.71428571428571,6.90476190476191
"6395",6395,6,5.33333333333333,5.46666666666667
"6396",6396,6,5,5.2
"6397",6397,6,6,6.8
"6398",6398,8,5.875,5.55357142857143
"6399",6399,3,6,12
"6400",6400,8,6.875,5.26785714285714
"6401",6401,6,4.83333333333333,1.76666666666667
"6402",6402,7,4.57142857142857,5.95238095238095
"6403",6403,7,5.14285714285714,6.80952380952381
"6404",6404,6,7.16666666666667,6.56666666666667
"6405",6405,5,5.6,5.8
"6406",6406,5,6.4,1.3
"6407",6407,6,6.16666666666667,3.36666666666667
"6408",6408,7,5.85714285714286,5.80952380952381
"6409",6409,5,5,1
"6410",6410,5,5.4,12.8
"6411",6411,8,5.5,5.42857142857143
"6412",6412,5,5.8,4.7
"6413",6413,6,5.33333333333333,7.06666666666667
"6414",6414,6,6.16666666666667,1.36666666666667
"6415",6415,6,7,0.4
"6416",6416,6,7.33333333333333,5.86666666666667
"6417",6417,7,6.42857142857143,13.6190476190476
"6418",6418,6,5.83333333333333,2.16666666666667
"6419",6419,3,5.33333333333333,2.33333333333333
"6420",6420,5,6.4,7.8
"6421",6421,7,5.71428571428571,1.57142857142857
"6422",6422,7,7.14285714285714,10.1428571428571
"6423",6423,3,5.66666666666667,2.33333333333333
"6424",6424,5,3.6,0.8
"6425",6425,8,4.75,2.78571428571429
"6426",6426,5,7.4,11.3
"6427",6427,9,5.44444444444444,5.52777777777778
"6428",6428,6,6.5,7.9
"6429",6429,8,6,5.42857142857143
"6430",6430,6,5.5,6.3
"6431",6431,8,5.75,8.5
"6432",6432,3,5.66666666666667,2.33333333333333
"6433",6433,4,5.25,6.25
"6434",6434,2,6.5,0.5
"6435",6435,2,7.5,0.5
"6436",6436,8,5.625,6.55357142857143
"6437",6437,6,5,9.2
"6438",6438,6,5,7.6
"6439",6439,8,6.125,2.98214285714286
"6440",6440,6,5.16666666666667,12.5666666666667
"6441",6441,7,6,2
"6442",6442,6,5.33333333333333,8.66666666666667
"6443",6443,6,7.33333333333333,7.06666666666667
"6444",6444,7,5.57142857142857,2.95238095238095
"6445",6445,5,4.8,1.2
"6446",6446,7,6.28571428571429,6.90476190476191
"6447",6447,7,6.57142857142857,9.28571428571429
"6448",6448,6,4.5,1.9
"6449",6449,8,6.375,4.26785714285714
"6450",6450,6,7,2.4
"6451",6451,8,5.5,7.42857142857143
"6452",6452,8,5.5,3.14285714285714
"6453",6453,5,5.8,6.7
"6454",6454,7,4,5.33333333333333
"6455",6455,7,5.57142857142857,5.28571428571429
"6456",6456,7,7,9.33333333333333
"6457",6457,5,5.8,6.2
"6458",6458,6,6,2.8
"6459",6459,9,6.77777777777778,1.94444444444444
"6460",6460,7,4.71428571428571,3.57142857142857
"6461",6461,5,5.6,3.3
"6462",6462,5,5.2,5.7
"6463",6463,7,5.14285714285714,3.47619047619048
"6464",6464,6,7.33333333333333,3.06666666666667
"6465",6465,8,5.625,3.69642857142857
"6466",6466,9,5.33333333333333,4
"6467",6467,6,5.16666666666667,2.96666666666667
"6468",6468,6,5.16666666666667,4.56666666666667
"6469",6469,5,6.4,6.3
"6470",6470,8,5.625,6.55357142857143
"6471",6471,8,6.625,3.69642857142857
"6472",6472,5,5.6,1.3
"6473",6473,4,6,2
"6474",6474,7,6.14285714285714,7.14285714285714
"6475",6475,4,6,4.66666666666667
"6476",6476,4,6.5,8.33333333333333
"6477",6477,6,6,4.4
"6478",6478,6,6,2.8
"6479",6479,6,7.5,13.1
"6480",6480,5,5.8,7.7
"6481",6481,7,5.42857142857143,2.61904761904762
"6482",6482,5,6.8,5.2
"6483",6483,7,5.28571428571429,9.23809523809524
"6484",6484,7,6.14285714285714,2.47619047619048
"6485",6485,7,5.42857142857143,2.61904761904762
"6486",6486,8,5.25,6.21428571428571
"6487",6487,6,6,1.2
"6488",6488,6,6.83333333333333,2.96666666666667
"6489",6489,6,6.33333333333333,4.26666666666667
"6490",6490,6,4.33333333333333,5.06666666666667
"6491",6491,7,6.42857142857143,5.28571428571429
"6492",6492,8,5.875,2.69642857142857
"6493",6493,8,6.375,2.26785714285714
"6494",6494,9,6.33333333333333,7.25
"6495",6495,5,5.6,9.3
"6496",6496,9,6.66666666666667,5.5
"6497",6497,5,6.4,3.8
"6498",6498,5,5.4,2.3
"6499",6499,3,7.33333333333333,16.3333333333333
"6500",6500,9,6.66666666666667,4.5
"6501",6501,3,7.33333333333333,2.33333333333333
"6502",6502,5,7.2,0.2
"6503",6503,5,7,5.5
"6504",6504,7,6,2.66666666666667
"6505",6505,6,6.16666666666667,3.76666666666667
"6506",6506,6,7.5,7.5
"6507",6507,8,6.25,8.5
"6508",6508,5,6.8,7.2
"6509",6509,6,4.66666666666667,1.06666666666667
"6510",6510,5,5.4,3.8
"6511",6511,5,5.8,2.7
"6512",6512,4,4.75,4.91666666666667
"6513",6513,6,7.33333333333333,7.46666666666667
"6514",6514,6,5.5,5.5
"6515",6515,6,5.33333333333333,9.86666666666667
"6516",6516,5,4.6,2.3
"6517",6517,7,4.85714285714286,5.14285714285714
"6518",6518,4,5,10.6666666666667
"6519",6519,6,5.33333333333333,5.86666666666667
"6520",6520,7,5.85714285714286,12.1428571428571
"6521",6521,5,7.4,6.8
"6522",6522,7,6.57142857142857,2.28571428571429
"6523",6523,5,6.8,9.7
"6524",6524,3,4,7
"6525",6525,7,6.28571428571429,2.57142857142857
"6526",6526,8,5.625,1.125
"6527",6527,6,5,3.2
"6528",6528,8,5.75,5.92857142857143
"6529",6529,4,6.75,0.916666666666667
"6530",6530,8,7,4
"6531",6531,8,6.25,16.5
"6532",6532,3,7.33333333333333,2.33333333333333
"6533",6533,7,5.85714285714286,3.14285714285714
"6534",6534,5,6.2,1.2
"6535",6535,6,6.66666666666667,3.06666666666667
"6536",6536,7,6.85714285714286,8.80952380952381
"6537",6537,4,2.75,0.916666666666667
"6538",6538,5,5.6,7.3
"6539",6539,7,6.28571428571429,6.90476190476191
"6540",6540,8,4.875,4.98214285714286
"6541",6541,9,5.66666666666667,7.25
"6542",6542,5,6.4,4.3
"6543",6543,4,6,2
"6544",6544,7,7.14285714285714,3.47619047619048
"6545",6545,8,4.875,4.125
"6546",6546,4,7.5,0.333333333333333
"6547",6547,6,6,9.2
"6548",6548,7,5.57142857142857,3.28571428571429
"6549",6549,4,6.5,4.33333333333333
"6550",6550,7,4.71428571428571,1.9047619047619
"6551",6551,7,6,5
"6552",6552,6,6,4.8
"6553",6553,6,5.83333333333333,6.56666666666667
"6554",6554,6,5.33333333333333,5.46666666666667
"6555",6555,7,5.14285714285714,4.47619047619048
"6556",6556,7,6.71428571428571,7.23809523809524
"6557",6557,6,5.5,3.5
"6558",6558,8,5,12.2857142857143
"6559",6559,4,6.25,4.25
"6560",6560,9,4.33333333333333,3.75
"6561",6561,4,6,2.66666666666667
"6562",6562,5,5,1.5
"6563",6563,6,5.5,2.7
"6564",6564,6,6.33333333333333,7.06666666666667
"6565",6565,6,5.5,6.7
"6566",6566,6,5,5.2
"6567",6567,6,5.33333333333333,3.46666666666667
"6568",6568,5,5,5.5
"6569",6569,7,5.57142857142857,7.28571428571429
"6570",6570,8,6,4.28571428571429
"6571",6571,6,5.16666666666667,2.16666666666667
"6572",6572,5,5.4,8.8
"6573",6573,9,5.66666666666667,2.25
"6574",6574,8,6.375,7.69642857142857
"6575",6575,6,6,2
"6576",6576,6,4.66666666666667,9.46666666666667
"6577",6577,8,7.375,6.83928571428571
"6578",6578,6,6.5,5.5
"6579",6579,9,5.66666666666667,3.25
"6580",6580,7,5.57142857142857,6.28571428571429
"6581",6581,8,7.125,8.69642857142857
"6582",6582,6,6.16666666666667,6.56666666666667
"6583",6583,5,5,4.5
"6584",6584,7,6.42857142857143,8.95238095238095
"6585",6585,3,5.66666666666667,6.33333333333333
"6586",6586,6,7.83333333333333,3.76666666666667
"6587",6587,9,5.77777777777778,1.44444444444444
"6588",6588,9,6,3.5
"6589",6589,9,5.55555555555556,7.52777777777778
"6590",6590,7,4.42857142857143,4.28571428571429
"6591",6591,6,6.66666666666667,3.46666666666667
"6592",6592,4,5.75,4.91666666666667
"6593",6593,6,4.5,1.1
"6594",6594,6,8,4
"6595",6595,5,7.4,4.3
"6596",6596,7,5.57142857142857,5.28571428571429
"6597",6597,9,6.11111111111111,7.86111111111111
"6598",6598,8,7,5.14285714285714
"6599",6599,8,5.375,4.55357142857143
"6600",6600,3,5,1
"6601",6601,7,6.14285714285714,5.80952380952381
"6602",6602,6,5.5,6.7
"6603",6603,9,5.88888888888889,3.61111111111111
"6604",6604,7,5.42857142857143,5.28571428571429
"6605",6605,5,7.4,2.3
"6606",6606,6,5.16666666666667,10.5666666666667
"6607",6607,6,5.33333333333333,3.86666666666667
"6608",6608,7,6.14285714285714,6.47619047619048
"6609",6609,7,5.28571428571429,4.90476190476191
"6610",6610,7,4.57142857142857,6.61904761904762
"6611",6611,5,7,11
"6612",6612,7,5,6.33333333333333
"6613",6613,7,5.57142857142857,3.61904761904762
"6614",6614,8,6.125,6.125
"6615",6615,5,5,2.5
"6616",6616,5,6.2,2.7
"6617",6617,7,6.28571428571429,10.2380952380952
"6618",6618,8,6.5,2.28571428571429
"6619",6619,7,4.85714285714286,1.80952380952381
"6620",6620,6,3.83333333333333,1.76666666666667
"6621",6621,4,6,7.33333333333333
"6622",6622,5,5.8,1.7
"6623",6623,9,4.33333333333333,3.75
"6624",6624,8,6.5,7.42857142857143
"6625",6625,8,5.25,1.35714285714286
"6626",6626,6,6.5,1.1
"6627",6627,4,6.5,7
"6628",6628,8,7,8.57142857142857
"6629",6629,5,4,1.5
"6630",6630,7,4.71428571428571,4.57142857142857
"6631",6631,5,5.4,1.3
"6632",6632,8,6,9.14285714285714
"6633",6633,8,5.75,3.92857142857143
"6634",6634,6,6.16666666666667,2.56666666666667
"6635",6635,9,7.11111111111111,4.36111111111111
"6636",6636,6,4.5,3.5
"6637",6637,6,4.83333333333333,4.56666666666667
"6638",6638,4,7.25,0.916666666666667
"6639",6639,3,7,7
"6640",6640,7,6.42857142857143,7.95238095238095
"6641",6641,8,5.25,3.64285714285714
"6642",6642,7,6.28571428571429,1.23809523809524
"6643",6643,4,3.5,3.66666666666667
"6644",6644,7,5.85714285714286,5.47619047619048
"6645",6645,6,5.66666666666667,4.26666666666667
"6646",6646,6,6.66666666666667,7.06666666666667
"6647",6647,4,7,2
"6648",6648,6,4.83333333333333,4.96666666666667
"6649",6649,5,7,3.5
"6650",6650,6,6.83333333333333,6.96666666666667
"6651",6651,7,4.57142857142857,3.95238095238095
"6652",6652,8,6.125,11.2678571428571
"6653",6653,5,7,4
"6654",6654,4,7.5,4.33333333333333
"6655",6655,9,5.44444444444444,3.27777777777778
"6656",6656,6,6.66666666666667,1.06666666666667
"6657",6657,5,7,14
"6658",6658,6,5,0.4
"6659",6659,8,6.125,9.26785714285714
"6660",6660,5,6,9.5
"6661",6661,9,6.55555555555556,8.77777777777778
"6662",6662,8,6.25,3.64285714285714
"6663",6663,9,6.77777777777778,9.69444444444444
"6664",6664,4,5.5,1.66666666666667
"6665",6665,6,6.16666666666667,3.36666666666667
"6666",6666,5,5,1
"6667",6667,5,4.8,4.2
"6668",6668,8,6.125,8.125
"6669",6669,7,5.42857142857143,7.61904761904762
"6670",6670,8,4.875,2.98214285714286
"6671",6671,8,5.125,8.41071428571429
"6672",6672,8,6.75,2.21428571428571
"6673",6673,5,4,1.5
"6674",6674,6,5.66666666666667,8.66666666666667
"6675",6675,6,6,4.4
"6676",6676,3,6.33333333333333,12.3333333333333
"6677",6677,6,5.66666666666667,3.46666666666667
"6678",6678,7,6,4.66666666666667
"6679",6679,6,6.16666666666667,5.76666666666667
"6680",6680,6,4.83333333333333,5.36666666666667
"6681",6681,8,5.75,5.07142857142857
"6682",6682,5,3.8,0.7
"6683",6683,4,7.5,3.66666666666667
"6684",6684,6,6.16666666666667,2.96666666666667
"6685",6685,6,4.5,1.5
"6686",6686,4,5.25,6.91666666666667
"6687",6687,8,5.875,5.26785714285714
"6688",6688,7,5.14285714285714,0.80952380952381
"6689",6689,7,7.14285714285714,4.80952380952381
"6690",6690,5,7,2
"6691",6691,8,4.625,7.125
"6692",6692,5,5,13.5
"6693",6693,7,6.57142857142857,3.28571428571429
"6694",6694,5,5.2,2.2
"6695",6695,8,6.125,8.125
"6696",6696,5,4.6,0.8
"6697",6697,6,6.33333333333333,2.66666666666667
"6698",6698,6,7.16666666666667,4.56666666666667
"6699",6699,8,4.875,1.83928571428571
"6700",6700,6,5.66666666666667,2.66666666666667
"6701",6701,8,6.375,7.69642857142857
"6702",6702,4,4.75,10.25
"6703",6703,7,5.71428571428571,8.90476190476191
"6704",6704,4,5.5,3
"6705",6705,5,6,5.5
"6706",6706,5,6.2,4.7
"6707",6707,5,8.2,2.2
"6708",6708,8,6.25,2.21428571428571
"6709",6709,7,3.42857142857143,2.95238095238095
"6710",6710,7,6.14285714285714,1.80952380952381
"6711",6711,5,5.8,11.7
"6712",6712,6,5.5,2.3
"6713",6713,5,6.6,6.8
"6714",6714,7,5.85714285714286,7.47619047619048
"6715",6715,7,6.28571428571429,6.57142857142857
"6716",6716,7,5.71428571428571,1.9047619047619
"6717",6717,7,5.57142857142857,3.61904761904762
"6718",6718,4,4.25,2.91666666666667
"6719",6719,6,5.66666666666667,2.26666666666667
"6720",6720,9,5.88888888888889,2.11111111111111
"6721",6721,7,5.14285714285714,0.80952380952381
"6722",6722,2,5,8
"6723",6723,6,5,1.6
"6724",6724,5,6.6,6.3
"6725",6725,5,4.2,2.2
"6726",6726,7,7.28571428571429,3.9047619047619
"6727",6727,6,7.66666666666667,10.2666666666667
"6728",6728,5,5.6,3.3
"6729",6729,5,6.6,3.8
"6730",6730,5,5.6,1.8
"6731",6731,6,7,8
"6732",6732,4,7.5,7
"6733",6733,7,6.57142857142857,2.61904761904762
"6734",6734,8,5.375,3.98214285714286
"6735",6735,5,6.8,6.7
"6736",6736,5,4.8,2.2
"6737",6737,5,6,1.5
"6738",6738,8,5.5,8
"6739",6739,3,6.66666666666667,1.33333333333333
"6740",6740,7,7.14285714285714,4.14285714285714
"6741",6741,7,6.14285714285714,3.80952380952381
"6742",6742,8,6.625,6.26785714285714
"6743",6743,7,5.57142857142857,1.61904761904762
"6744",6744,8,5,11.7142857142857
"6745",6745,7,5.42857142857143,6.95238095238095
"6746",6746,5,5.6,4.3
"6747",6747,5,6.8,0.7
"6748",6748,5,7,10
"6749",6749,7,4.85714285714286,6.47619047619048
"6750",6750,8,5.375,6.26785714285714
"6751",6751,6,5.66666666666667,3.46666666666667
"6752",6752,6,7.5,5.5
"6753",6753,6,6.83333333333333,3.36666666666667
"6754",6754,6,7.5,5.1
"6755",6755,6,7.16666666666667,0.966666666666667
"6756",6756,6,6.33333333333333,5.06666666666667
"6757",6757,5,7,9
"6758",6758,7,6,1.33333333333333
"6759",6759,3,5,4
"6760",6760,7,6,7.66666666666667
"6761",6761,4,5.5,3
"6762",6762,8,5.5,5.42857142857143
"6763",6763,10,6.4,6.26666666666667
"6764",6764,7,6.28571428571429,6.23809523809524
"6765",6765,7,5.71428571428571,7.23809523809524
"6766",6766,8,6.75,6.78571428571429
"6767",6767,6,5.16666666666667,2.16666666666667
"6768",6768,7,5.42857142857143,2.61904761904762
"6769",6769,5,7.2,2.7
"6770",6770,6,6,4.8
"6771",6771,4,5,1.33333333333333
"6772",6772,6,6.16666666666667,5.36666666666667
"6773",6773,6,5.83333333333333,10.9666666666667
"6774",6774,7,6.28571428571429,3.23809523809524
"6775",6775,4,6.25,6.25
"6776",6776,7,4.71428571428571,6.57142857142857
"6777",6777,6,6.5,3.5
"6778",6778,6,8.16666666666667,4.16666666666667
"6779",6779,7,5.85714285714286,3.80952380952381
"6780",6780,7,6.28571428571429,6.90476190476191
"6781",6781,7,5.57142857142857,8.28571428571429
"6782",6782,5,7.6,8.3
"6783",6783,9,6.88888888888889,5.61111111111111
"6784",6784,6,5.5,2.7
"6785",6785,5,6,4
"6786",6786,6,6.83333333333333,8.96666666666667
"6787",6787,6,5.5,0.7
"6788",6788,7,6.85714285714286,3.47619047619048
"6789",6789,9,5.66666666666667,7.5
"6790",6790,4,5.75,7.58333333333333
"6791",6791,6,4.33333333333333,3.86666666666667
"6792",6792,8,4.625,5.98214285714286
"6793",6793,2,8,2
"6794",6794,6,7,2.8
"6795",6795,4,5.25,2.25
"6796",6796,6,7.33333333333333,5.86666666666667
"6797",6797,5,7,5
"6798",6798,9,6.88888888888889,1.61111111111111
"6799",6799,7,5.42857142857143,1.28571428571429
"6800",6800,6,5.16666666666667,2.56666666666667
"6801",6801,8,5.5,6
"6802",6802,7,7.42857142857143,9.28571428571429
"6803",6803,7,6,6
"6804",6804,7,5.57142857142857,2.95238095238095
"6805",6805,6,5.5,1.9
"6806",6806,7,6.28571428571429,3.23809523809524
"6807",6807,7,4.71428571428571,1.23809523809524
"6808",6808,7,6.42857142857143,0.952380952380952
"6809",6809,7,5.14285714285714,2.80952380952381
"6810",6810,8,5.875,1.26785714285714
"6811",6811,7,6,4
"6812",6812,7,7.14285714285714,4.47619047619048
"6813",6813,5,5.8,13.2
"6814",6814,7,5.85714285714286,3.14285714285714
"6815",6815,7,4.85714285714286,6.47619047619048
"6816",6816,5,5.2,4.7
"6817",6817,7,6.14285714285714,1.80952380952381
"6818",6818,8,5.25,5.92857142857143
"6819",6819,5,5.6,2.3
"6820",6820,4,4.5,1.66666666666667
"6821",6821,6,7.33333333333333,3.46666666666667
"6822",6822,5,6.2,5.2
"6823",6823,5,5.8,1.7
"6824",6824,4,6.75,3.58333333333333
"6825",6825,6,4.5,5.5
"6826",6826,8,8.25,4.5
"6827",6827,8,5.125,3.83928571428571
"6828",6828,7,6.28571428571429,5.23809523809524
"6829",6829,8,5.125,4.69642857142857
"6830",6830,8,6.125,1.83928571428571
"6831",6831,7,5,4.33333333333333
